Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
MGM,ATL,1567,236.57,33.19,4.43,4.17
MGM,BHM,1,144.84,18.0,-15.0,-25.0
MGM,MLU,694,531.08,49.33,-0.09,-3.18
MHT,BNA,753,1509.56,139.24,8.54,-0.79
MHT,BWI,9074,606.72,63.16,12.28,9.46
MHT,CLE,241,875.48,86.81,5.67,2.15
MHT,DCA,1347,655.0,68.62,5.68,4.06
MHT,DTW,3016,980.09,94.32,4.4,-0.44
MHT,EWR,798,336.35,51.46,7.77,7.62
MHT,MCI,514,1989.14,181.88,5.56,-8.26
MHT,MCO,887,1837.87,161.53,6.99,-2.16
MHT,MDW,1423,1348.63,126.88,12.31,4.41
MHT,ORD,2834,1356.67,122.9,15.54,18.54
MHT,PHL,3581,466.71,68.01,10.79,10.62
MHT,PIT,2147,780.53,79.11,8.86,7.24
MHT,PWM,61,120.7,19.83,6.75,6.36
MIA,ATL,11892,957.56,88.99,11.41,12.09
MIA,AUS,92,1776.71,165.21,6.47,-3.01
MIA,BDL,730,1921.55,155.84,15.62,13.95
MIA,BNA,731,1297.13,108.39,23.91,20.1
MIA,BOS,3703,2024.55,164.45,23.01,21.54
MIA,BWI,2513,1522.44,129.82,14.06,11.76
MIA,CLE,1507,1738.09,145.66,7.89,6.39
MIA,CLT,3829,1046.07,97.59,5.38,3.46
MIA,CVG,2140,1525.65,132.63,4.97,2.77
MIA,DCA,7964,1480.59,122.17,8.48,6.94
MIA,DEN,2615,2750.36,227.51,7.11,2.16
MIA,DFW,8343,1804.07,154.17,12.51,8.11
MIA,DTW,4168,1842.69,154.38,8.41,4.32
MIA,EGE,32,2914.51,250.97,2.62,-3.72
MIA,EWR,6602,1747.74,148.64,18.75,17.87
MIA,FLL,508,33.8,10.98,4.97,6.3
MIA,IAD,4289,1482.2,126.36,11.4,10.72
MIA,IAH,6526,1551.4,134.22,7.94,4.25
MIA,JFK,6614,1754.18,141.64,16.86,13.1
MIA,LAS,729,3500.31,286.09,16.03,14.16
MIA,LAX,4860,3769.07,300.03,13.22,6.41
MIA,LGA,7975,1765.45,150.76,19.0,21.83
MIA,MCO,4041,310.6,36.58,8.42,8.69
MIA,MEM,1706,1384.03,123.1,3.22,-1.83
MIA,MSP,1793,2415.62,202.8,6.4,0.45
MIA,MSY,2191,1084.7,96.29,9.0,5.43
MIA,ORD,9920,1926.38,162.91,16.54,17.27
MIA,PBI,1,99.78,19.0,-26.0,-27.0
MIA,PHL,4908,1630.26,138.05,12.93,14.48
MIA,PHX,731,3173.62,268.04,20.84,16.56
MIA,PIT,1591,1630.26,138.64,5.79,4.08
MIA,RDU,1460,1126.54,99.59,12.99,12.58
MIA,SEA,730,4383.84,355.65,6.43,-0.65
MIA,SFO,2922,4160.14,334.43,12.33,5.37
MIA,SJC,17,4118.3,352.0,19.47,22.29
MIA,SJU,6509,1681.76,125.26,13.35,11.34
MIA,STL,3021,1718.78,151.17,10.35,8.96
MIA,STT,1305,1781.54,131.24,13.74,7.96
MIA,STX,730,1833.04,135.17,8.29,2.74
MIA,TPA,1275,328.31,37.22,6.16,4.65
MIB,MSP,89,735.47,65.82,-7.14,-14.26
MKE,ATL,2852,1076.65,95.48,5.96,5.19
MKE,CLE,1,527.86,49.0,-3.0,-7.0
MKE,CLT,1413,1047.68,93.35,5.85,6.68
MKE,CVG,2174,511.77,56.53,2.36,1.91
MKE,DTW,5015,383.02,44.74,5.1,3.39
MKE,IAD,509,984.92,84.39,3.64,7.34
MKE,IAH,705,1583.59,142.29,6.64,4.59
MKE,LAS,727,2452.63,210.1,16.02,18.5
MKE,LAX,1,2826.0,233.0,1.0,23.0
MKE,MEM,2190,894.79,84.43,-0.79,-4.88
MKE,MSP,5159,477.97,57.05,6.23,5.1
MKE,ORD,1399,107.83,21.48,6.8,8.68
MKE,PHX,1532,2349.64,203.86,6.78,5.29
MKE,PIT,2756,693.63,63.4,4.66,4.7
MKE,STL,4385,510.16,59.13,5.66,4.8
MLB,ATL,3248,712.94,71.35,4.48,5.71
MLI,CID,2,111.04,17.0,42.0,44.5
MLI,STL,3844,300.95,39.37,4.05,3.64
MLU,ATL,700,720.98,69.14,10.84,8.82
MLU,BHM,696,506.94,45.34,0.26,1.44
MLU,DFW,730,471.54,53.26,6.41,5.83
MLU,JAN,29,186.68,24.88,4.08,8.12
MLU,PNS,725,513.38,45.55,3.16,-0.16
MLU,SHV,1454,168.98,23.85,4.73,4.54
MOB,ATL,5722,486.02,53.44,8.13,5.61
MOB,BHM,176,347.62,35.6,18.91,20.06
MOB,BTR,1452,280.03,30.85,2.28,2.35
MOB,DFW,724,869.04,82.73,5.18,5.96
MOB,PNS,541,104.61,16.88,0.39,1.19
MOT,MSP,2098,722.59,66.99,1.8,-2.19
MRY,SFO,1058,123.92,19.87,10.96,9.89
MSN,DTW,3481,502.11,53.09,3.89,2.06
MSN,MSP,3554,366.93,49.35,4.48,2.18
MSN,ORD,1508,175.42,26.88,6.84,8.33
MSO,GTF,1101,215.65,26.34,1.6,-0.59
MSO,MSP,1102,1630.26,135.88,2.32,1.01
MSO,SLC,1806,701.67,61.99,3.55,1.1
MSP,ABQ,1476,1578.76,132.52,13.74,8.57
MSP,ANC,2044,4052.32,322.9,14.38,14.88
MSP,ATL,8530,1458.06,124.04,8.61,6.49
MSP,AUS,1366,1676.93,139.44,6.54,4.5
MSP,AZO,1000,685.58,59.73,4.14,5.12
MSP,BDL,2269,1689.81,128.98,5.65,6.98
MSP,BIL,2198,1203.79,108.38,7.48,5.28
MSP,BIS,2843,621.21,62.36,6.79,5.99
MSP,BNA,2515,1118.49,95.54,5.7,3.51
MSP,BOI,1549,1837.87,155.93,15.79,12.04
MSP,BOS,5249,1808.9,137.68,13.33,14.84
MSP,BUF,816,1181.26,95.55,6.53,6.6
MSP,BWI,3058,1506.34,119.42,9.1,9.02
MSP,BZN,2010,1406.56,128.28,10.12,9.27
MSP,CID,1086,355.66,36.61,4.36,2.21
MSP,CLE,3504,1001.01,84.16,7.53,8.23
MSP,CLT,3116,1496.69,118.79,4.25,3.27
MSP,CMH,2386,1009.06,83.31,6.75,7.95
MSP,COS,1521,1166.77,102.02,11.58,7.37
MSP,CVG,2877,959.17,83.0,5.89,7.54
MSP,DAY,1396,923.76,78.19,4.3,5.3
MSP,DCA,4914,1498.3,115.4,6.8,6.48
MSP,DEN,10721,1094.35,96.47,9.96,10.57
MSP,DFW,10246,1371.16,122.57,7.11,5.95
MSP,DLH,2151,231.74,27.45,6.05,4.71
MSP,DSM,931,373.37,39.62,4.38,3.58
MSP,DTW,10646,849.73,74.16,8.48,6.2
MSP,EGE,233,1268.16,120.66,10.57,12.21
MSP,EWR,7329,1622.21,130.12,12.65,13.4
MSP,FAI,190,3968.63,315.46,16.49,21.6
MSP,FAR,4924,358.88,40.94,5.77,5.2
MSP,FCA,349,1651.18,149.54,11.57,10.89
MSP,FLL,391,2393.09,183.71,6.7,2.95
MSP,FNT,97,790.19,68.13,2.46,-1.61
MSP,FSD,4173,317.04,36.18,5.4,3.14
MSP,GEG,1806,1890.97,158.72,14.92,12.75
MSP,GFK,2129,457.05,48.7,6.34,5.78
MSP,GRB,2946,405.55,40.86,6.42,8.72
MSP,GRR,3133,656.61,57.02,6.48,7.01
MSP,GTF,1409,1427.48,127.93,7.05,5.46
MSP,HDN,139,1245.63,114.24,11.54,6.33
MSP,HNL,298,6392.3,477.7,23.73,16.68
MSP,HOU,1215,1701.07,147.44,4.6,5.32
MSP,HPN,349,1643.14,128.6,3.78,4.9
MSP,IAD,2909,1461.28,115.49,5.59,4.78
MSP,IAH,5313,1664.06,145.92,4.57,2.89
MSP,IND,3694,809.5,68.8,6.33,6.89
MSP,JFK,245,1654.4,138.56,10.01,14.12
MSP,LAN,638,732.25,63.96,4.56,-0.19
MSP,LAS,4032,2092.14,175.09,11.33,10.6
MSP,LAX,4836,2471.95,201.26,13.03,10.4
MSP,LGA,5428,1641.53,131.44,12.35,15.56
MSP,LSE,1090,193.12,24.58,4.4,0.65
MSP,MBS,1257,745.12,63.66,4.57,4.9
MSP,MCI,5482,632.47,62.63,6.0,5.73
MSP,MCO,3499,2108.24,161.05,10.87,9.36
MSP,MDW,6158,561.66,63.37,5.86,5.64
MSP,MEM,6101,1126.54,95.93,5.98,3.11
MSP,MIA,1791,2415.62,184.65,7.8,7.38
MSP,MIB,89,735.47,71.62,0.31,1.43
MSP,MKE,5181,477.97,46.04,8.16,8.49
MSP,MOT,2098,722.59,70.56,5.68,2.96
MSP,MSN,3586,366.93,37.24,6.3,7.52
MSP,MSO,1103,1630.26,148.53,7.33,6.42
MSP,MSY,1595,1673.71,133.8,6.13,4.98
MSP,OMA,4424,453.83,46.06,7.45,5.59
MSP,ONT,1517,2404.35,197.63,9.27,4.01
MSP,ORD,26229,537.52,54.74,8.69,11.89
MSP,PDX,2928,2294.92,194.42,12.41,11.08
MSP,PHL,5776,1577.15,127.03,8.52,11.9
MSP,PHX,7292,2053.52,172.98,9.9,9.27
MSP,PIT,4098,1168.38,94.66,5.0,4.23
MSP,PSP,342,2339.98,196.93,11.22,13.13
MSP,RAP,2470,788.58,76.3,5.92,4.31
MSP,RDU,1917,1578.76,125.48,5.46,5.39
MSP,RNO,1460,2262.73,187.9,10.01,8.47
MSP,RST,1612,122.31,18.69,5.63,3.47
MSP,RSW,813,2278.83,171.56,9.05,5.75
MSP,SAN,2918,2465.51,203.08,8.04,3.78
MSP,SAT,397,1765.45,147.57,7.82,8.35
MSP,SDF,1411,970.43,84.18,6.55,9.1
MSP,SEA,5217,2251.47,190.75,14.71,15.69
MSP,SFO,4717,2557.24,215.34,17.55,16.12
MSP,SJC,1933,2536.32,215.06,7.72,6.4
MSP,SJU,79,3868.85,283.49,8.28,7.11
MSP,SLC,4797,1594.86,142.81,12.49,11.23
MSP,SMF,1754,2442.98,203.53,10.6,6.62
MSP,SNA,2153,2449.42,203.51,5.12,1.37
MSP,STL,10204,722.59,68.38,5.7,5.36
MSP,SUX,1381,376.59,40.61,3.56,4.43
MSP,TPA,2042,2103.41,160.75,7.56,6.56
MSP,TUS,1016,2088.92,173.11,13.21,5.48
MSP,TVC,153,603.5,53.65,2.93,-3.74
MSY,ATL,6571,683.97,63.18,6.17,7.14
MSY,AUS,1,716.16,61.0,0.0,-4.0
MSY,BHM,4776,516.6,48.33,10.99,9.41
MSY,BNA,2082,758.0,67.91,9.37,7.7
MSY,BTR,1,104.61,17.0,33.0,25.0
MSY,BWI,2171,1606.12,129.49,8.21,3.63
MSY,CLE,720,1475.76,123.88,5.15,3.16
MSY,CLT,2855,1047.68,89.02,6.18,6.59
MSY,CVG,2172,1126.54,104.14,0.5,-1.96
MSY,DAL,3550,703.28,68.03,14.14,12.8
MSY,DCA,1335,1559.45,126.56,4.28,5.49
MSY,DEN,2229,1709.12,144.09,9.66,11.51
MSY,DFW,6169,720.98,72.48,6.42,5.36
MSY,DTW,2187,1490.25,127.58,3.13,-0.76
MSY,EWR,2792,1878.1,152.47,13.73,10.28
MSY,FLL,515,1083.09,95.44,13.7,7.45
MSY,HOU,14573,487.63,51.48,8.63,7.66
MSY,IAD,1476,1535.31,124.67,14.84,16.48
MSY,IAH,8873,490.85,51.59,5.56,4.67
MSY,IND,731,1139.41,98.97,8.36,5.58
MSY,JAX,730,825.59,70.01,8.65,7.74
MSY,JFK,715,1902.24,152.76,6.44,5.12
MSY,LAS,1066,2415.62,198.48,4.56,1.94
MSY,LAX,1352,2689.21,220.73,9.72,6.08
MSY,LGA,731,1903.85,152.65,17.67,19.13
MSY,MCO,3824,885.14,82.78,11.53,7.21
MSY,MEM,2402,561.66,58.33,0.79,-1.23
MSY,MIA,2193,1084.7,89.02,5.19,6.62
MSY,MSP,1593,1673.71,146.51,3.29,-0.41
MSY,ORD,4190,1347.02,119.11,15.01,17.41
MSY,PHL,1460,1750.96,145.67,8.05,12.28
MSY,PHX,1703,2093.75,180.55,6.47,-0.47
MSY,PIT,1462,1477.37,122.68,5.17,7.36
MSY,PNS,716,299.34,32.63,0.54,0.33
MSY,SAN,148,2573.33,216.0,10.74,-10.95
MSY,SAT,198,796.62,74.13,12.46,14.5
MSY,SFO,733,3075.45,252.38,4.03,0.41
MSY,SLC,1454,2298.14,188.2,5.11,3.88
MSY,STL,3563,972.04,89.44,6.4,5.69
MSY,TPA,4578,783.75,72.98,9.86,7.28
MTJ,CLE,17,2240.2,168.12,11.94,20.12
MTJ,DEN,163,317.04,34.36,1.26,-3.15
MTJ,DFW,17,1161.94,92.0,1.65,16.29
MTJ,EWR,33,2888.77,218.26,9.34,19.45
MTJ,IAH,268,1490.25,122.55,-3.82,-4.45
MYR,CLT,4219,251.06,33.81,2.45,3.1
MYR,EWR,505,885.14,89.39,6.82,9.3
MYR,PHL,90,761.22,74.89,10.13,18.47
MYR,PIT,90,766.05,71.26,10.99,6.04
OAK,ABQ,1373,1430.7,112.5,13.69,10.62
OAK,BNA,730,3152.7,227.49,2.81,-9.25
OAK,BOI,731,822.37,69.01,8.64,1.2
OAK,BUR,10294,523.04,49.48,11.16,10.24
OAK,DEN,3622,1540.14,119.29,7.18,8.19
OAK,DFW,4503,2343.2,179.34,5.7,4.8
OAK,EWR,229,4110.25,292.12,10.09,8.14
OAK,GEG,731,1163.55,95.4,8.01,1.62
OAK,HNL,31,3876.9,310.13,5.9,10.06
OAK,IAH,398,2620.01,210.6,3.62,0.74
OAK,LAS,6286,655.0,63.89,10.25,10.45
OAK,LAX,22857,542.35,56.7,13.04,13.06
OAK,MCI,1459,2396.31,176.67,7.92,0.59
OAK,OGG,31,3780.34,303.19,9.94,12.23
OAK,ONT,8950,580.97,56.83,9.6,7.65
OAK,ORD,2504,2953.14,218.06,12.88,12.98
OAK,PDX,7941,873.87,77.19,9.14,4.64
OAK,PHX,5822,1039.63,94.01,8.07,6.55
OAK,RNO,4900,289.68,32.29,11.76,10.26
OAK,SAN,7662,717.77,68.95,9.13,8.09
OAK,SEA,10612,1079.87,96.73,12.85,9.96
OAK,SJC,1,48.28,19.0,49.0,57.0
OAK,SLC,2112,946.29,79.23,10.06,4.14
OAK,SNA,8678,597.07,66.01,7.15,7.1
OAK,TUS,135,1202.18,100.77,12.85,7.01
OGG,DFW,40,5972.26,403.55,6.26,2.95
OGG,HNL,2560,160.93,23.22,2.74,3.4
OGG,ITO,122,194.73,25.62,2.32,3.36
OGG,KOA,122,135.18,21.73,1.72,3.11
OGG,LAX,3654,4000.82,279.97,7.66,6.63
OGG,LIH,122,325.09,35.29,2.34,3.89
OGG,OAK,61,3780.34,218.62,52.7,40.82
OGG,SFO,1673,3762.64,266.68,14.78,16.61
OGG,SJC,17,3791.61,273.81,12.88,28.81
OGG,STL,297,6541.97,449.5,20.32,24.51
OKC,ATL,2163,1224.71,102.1,6.79,4.0
OKC,AUS,1,576.14,49.0,143.0,143.0
OKC,CVG,962,1216.66,102.47,2.41,1.5
OKC,DAL,5240,291.29,36.6,8.46,7.46
OKC,DEN,3535,796.62,72.9,10.4,11.95
OKC,DFW,2184,281.63,36.02,3.06,3.85
OKC,ELP,1,906.06,83.0,23.0,30.0
OKC,HOU,2652,674.31,63.49,7.21,6.68
OKC,IAH,3031,635.69,64.35,3.51,3.95
OKC,LAS,566,1588.42,136.29,15.0,10.43
OKC,MCI,3967,503.72,48.38,11.03,9.71
OKC,MEM,2344,695.23,63.65,1.58,0.26
OKC,ORD,2172,1115.27,97.93,7.49,11.02
OKC,PHX,2189,1340.58,123.03,8.98,5.13
OKC,SLC,1442,1393.69,119.3,9.66,8.18
OKC,STL,6225,743.52,68.34,8.37,6.76
OKC,TUL,1451,178.64,23.76,3.54,3.73
OMA,ATL,2036,1321.27,107.96,7.15,3.7
OMA,DEN,4187,759.61,70.07,7.96,8.86
OMA,DFW,2817,938.25,87.02,5.12,6.0
OMA,EWR,1,1823.38,136.0,-5.0,-17.0
OMA,IAH,708,1256.89,116.62,4.22,4.16
OMA,LAS,2032,1768.66,153.7,11.47,7.68
OMA,MDW,4223,680.75,63.12,9.29,8.64
OMA,MEM,729,865.82,76.39,0.42,-4.75
OMA,MSP,4424,453.83,51.73,4.05,1.05
OMA,ORD,3296,669.49,63.49,16.23,16.62
OMA,PHX,4104,1668.89,147.74,11.11,10.49
OMA,STL,5599,550.39,53.63,8.62,6.71
OME,ANC,1442,867.43,74.78,16.34,15.0
OME,OTZ,421,294.51,33.2,14.31,11.68
ONT,ATL,911,3057.75,222.66,5.91,1.7
ONT,BNA,295,2817.95,206.26,8.69,-5.44
ONT,DEN,2777,1318.05,107.99,7.11,6.77
ONT,DFW,6054,1913.51,148.06,2.51,1.24
ONT,IAH,1658,2146.86,166.29,1.96,1.29
ONT,LAS,7553,317.04,38.39,9.6,8.3
ONT,MSP,1517,2404.35,186.46,4.23,-4.19
ONT,OAK,8250,580.97,55.06,12.49,9.35
ONT,ORD,1516,2735.88,208.59,11.05,10.35
ONT,PDX,2093,1348.63,116.89,12.83,8.16
ONT,PHX,14720,523.04,51.94,9.1,8.76
ONT,SAN,2,151.28,27.0,3.0,5.0
ONT,SEA,2994,1538.53,133.98,11.09,10.01
ONT,SFO,4313,584.19,59.05,18.94,17.27
ONT,SJC,4926,535.91,52.34,11.62,9.67
ONT,SLC,2178,898.01,78.61,5.91,4.15
ONT,SMF,7052,626.03,60.12,10.52,7.87
ONT,SNA,17,48.28,10.35,12.35,6.65
ONT,STL,1647,2489.65,188.11,4.22,2.79
ORD,ABE,2048,1052.51,83.41,16.09,17.14
ORD,ABQ,1321,1799.24,151.91,17.02,14.76
ORD,ALB,4344,1163.55,90.79,13.15,14.12
ORD,ANC,580,4580.18,362.44,16.69,16.94
ORD,ATL,19912,975.26,87.31,13.35,13.45
ORD,AUS,5639,1573.93,135.19,15.56,12.51
ORD,BDL,8545,1260.11,97.45,13.32,14.11
ORD,BHM,1041,939.85,78.35,14.74,13.67
ORD,BNA,5454,658.22,60.61,15.63,16.22
ORD,BOI,908,2312.62,195.4,24.49,24.63
ORD,BOS,19396,1395.3,111.49,13.91,17.37
ORD,BTV,1673,1227.93,95.9,15.76,18.12
ORD,BUF,7041,761.22,64.22,13.4,16.03
ORD,BWI,5568,1001.01,83.31,15.73,17.78
ORD,CID,3313,315.43,34.74,14.95,16.38
ORD,CLE,6344,508.55,49.7,11.73,13.86
ORD,CLT,8303,963.99,82.8,13.76,15.71
ORD,CMH,4160,476.36,46.33,12.25,13.53
ORD,COS,1468,1466.11,121.13,21.09,21.96
ORD,CVG,9725,424.87,48.2,10.49,11.47
ORD,DAL,1015,1284.25,116.2,8.61,9.79
ORD,DAY,3348,386.24,40.3,14.2,15.39
ORD,DCA,17880,984.92,81.45,11.43,12.83
ORD,DEN,14888,1429.09,123.16,15.77,15.27
ORD,DFW,23089,1290.69,115.41,10.78,8.97
ORD,DSM,4213,481.19,48.51,13.8,16.01
ORD,DTW,16227,378.19,48.6,12.54,13.04
ORD,EGE,443,1620.61,142.9,19.64,17.74
ORD,ELP,1548,1989.14,164.24,16.39,15.16
ORD,EWR,24364,1157.12,97.01,14.31,18.13
ORD,FLL,3783,1902.24,150.46,13.45,12.75
ORD,GEG,972,2410.79,201.82,25.13,25.91
ORD,GRR,3505,220.48,26.69,16.8,17.64
ORD,GSO,2234,949.51,79.74,18.18,19.72
ORD,HDN,107,1623.82,143.9,11.42,16.48
ORD,HNL,1459,6828.43,494.67,21.16,7.48
ORD,HPN,6846,1187.69,99.3,13.3,16.16
ORD,IAD,6149,947.9,79.13,15.51,15.76
ORD,IAH,13100,1488.64,129.07,13.89,12.2
ORD,ICT,2237,946.29,85.05,15.99,16.51
ORD,IND,5457,284.85,33.08,14.45,16.78
ORD,ISP,946,1244.02,105.29,10.46,14.49
ORD,JAC,248,1870.05,164.9,34.16,30.76
ORD,JAX,1460,1392.08,109.24,16.45,15.87
ORD,JFK,1086,1190.91,102.86,14.77,16.99
ORD,LAS,8397,2438.15,198.03,20.91,19.91
ORD,LAX,22975,2808.3,226.9,15.71,12.58
ORD,LGA,21688,1179.65,97.66,14.37,20.53
ORD,LGB,714,2792.2,234.54,9.94,-7.91
ORD,LNK,1454,749.95,68.15,16.5,19.2
ORD,MBS,2770,357.27,38.09,15.35,15.46
ORD,MCI,7892,648.56,61.92,17.64,17.98
ORD,MCO,7445,1617.39,126.3,14.36,14.41
ORD,MDT,5042,955.95,77.72,16.5,17.26
ORD,MEM,4986,790.19,74.7,10.89,10.16
ORD,MHT,2174,1356.67,99.53,21.79,23.91
ORD,MIA,10508,1926.38,149.39,17.68,14.48
ORD,MKE,1399,107.83,18.99,14.8,13.5
ORD,MSN,1507,175.42,25.63,13.39,15.28
ORD,MSP,26240,537.52,64.01,9.6,10.32
ORD,MSY,4184,1347.02,109.31,17.54,15.53
ORD,OAK,2257,2953.14,245.77,19.88,19.14
ORD,OKC,2170,1115.27,101.91,14.36,13.3
ORD,OMA,4008,669.49,62.54,15.36,18.08
ORD,ONT,1518,2735.88,227.51,21.35,21.74
ORD,ORF,2437,1153.9,97.95,15.47,16.5
ORD,PBI,1856,1841.08,142.98,14.31,11.44
ORD,PDX,5906,2798.64,235.42,15.95,17.18
ORD,PHL,21115,1091.13,92.99,13.27,16.68
ORD,PHX,12589,2317.45,193.75,16.29,15.57
ORD,PIT,9019,663.05,59.73,14.98,16.11
ORD,PSP,1087,2658.63,223.24,14.14,6.83
ORD,PVD,5562,1366.33,105.68,16.88,18.41
ORD,PWM,2106,1448.41,107.41,14.28,14.1
ORD,RDU,7546,1041.24,88.13,15.29,14.97
ORD,RIC,2687,1033.2,88.1,14.54,16.12
ORD,RNO,1442,2689.21,222.81,19.31,14.76
ORD,ROC,7019,849.73,70.72,12.28,13.96
ORD,RST,2811,431.3,47.32,12.21,13.95
ORD,RSW,1367,1802.46,137.91,11.61,10.94
ORD,SAN,7762,2772.89,226.17,15.49,12.74
ORD,SAT,4394,1675.32,144.97,15.96,11.44
ORD,SDF,1039,460.27,47.12,16.97,18.75
ORD,SEA,9922,2769.67,235.35,17.48,17.43
ORD,SFO,14498,2970.84,240.99,20.13,18.13
ORD,SJC,6874,2943.48,244.09,15.44,12.97
ORD,SJU,3102,3334.55,246.4,12.8,10.97
ORD,SLC,5994,2010.07,174.81,16.44,17.01
ORD,SMF,2878,2866.23,241.2,16.65,18.18
ORD,SNA,6976,2777.72,227.55,14.78,12.37
ORD,STL,14519,415.21,49.84,14.58,15.74
ORD,STT,114,3405.36,256.82,9.91,2.96
ORD,SWF,2642,1149.07,95.43,14.43,13.35
ORD,SYR,4350,976.87,77.75,12.12,13.18
ORD,TPA,5662,1628.65,126.35,17.38,17.32
ORD,TUL,2948,941.46,86.63,16.31,14.76
ORD,TUS,2015,2312.62,192.99,15.64,9.15
ORD,TYS,2069,764.44,64.74,13.88,13.84
ORF,ATL,5099,830.42,85.43,7.84,7.47
ORF,BOS,228,753.17,74.28,18.01,23.14
ORF,BWI,1,255.89,37.0,-9.0,-5.0
ORF,CLT,4172,466.71,54.1,4.87,3.76
ORF,CVG,2589,780.53,80.98,3.08,1.57
ORF,DFW,2190,1952.13,175.43,5.8,3.25
ORF,DTW,2785,851.34,92.31,7.07,4.98
ORF,EWR,1442,457.05,59.08,6.87,6.98
ORF,IAH,880,1932.82,169.74,3.53,-0.17
ORF,LGA,1778,476.36,59.72,12.39,17.04
ORF,MCO,1,1054.12,93.0,43.0,52.0
ORF,ORD,1897,1153.9,112.31,13.94,14.02
ORF,PHL,3698,339.57,44.16,7.71,10.92
ORF,PIT,2142,531.08,65.24,6.1,6.09
ORF,RIC,744,120.7,19.92,8.04,8.53
ORF,STL,2291,1261.72,125.29,3.32,1.97
OTZ,ANC,882,883.53,76.71,7.89,6.57
OTZ,OME,890,294.51,34.01,22.99,21.81
PBI,ATL,6281,877.09,83.96,9.02,8.6
PBI,BDL,1879,1823.38,152.65,14.03,11.74
PBI,BOS,2839,1926.38,163.58,13.54,11.97
PBI,BWI,1084,1421.05,126.38,12.3,10.23
PBI,CLE,329,1641.53,142.26,4.13,2.93
PBI,CLT,3516,949.51,92.5,5.89,5.28
PBI,CVG,1455,1435.53,127.77,11.27,9.08
PBI,DCA,1662,1379.2,118.62,5.63,5.59
PBI,DFW,3790,1775.1,155.94,4.93,3.48
PBI,DTW,2091,1749.35,150.12,5.33,2.35
PBI,EWR,4147,1647.96,141.58,17.73,17.26
PBI,FLL,28,67.59,18.3,0.22,0.22
PBI,IAH,1382,1538.53,135.24,0.59,-2.23
PBI,JFK,705,1654.4,139.5,11.05,6.29
PBI,LGA,6223,1665.67,145.72,18.62,19.14
PBI,MCO,328,228.53,30.23,1.87,0.53
PBI,MIA,3,99.78,21.5,58.0,85.0
PBI,ORD,1857,1841.08,161.54,9.89,13.79
PBI,PHL,2505,1530.48,134.78,11.05,14.21
PBI,PIT,1266,1532.09,132.29,7.18,6.14
PBI,SRQ,46,255.89,30.78,-2.98,-7.39
PBI,STL,876,1646.35,146.83,6.77,4.57
PBI,TPA,719,280.03,32.31,0.28,-0.59
PDX,ANC,1258,2481.6,203.28,13.91,12.43
PDX,ATL,2178,3495.49,241.1,5.7,1.02
PDX,BOI,2124,553.61,48.7,10.69,8.93
PDX,BOS,45,4082.9,282.7,6.66,-11.52
PDX,BUR,2110,1314.83,110.12,9.26,8.0
PDX,CVG,2177,3178.45,225.05,6.33,3.86
PDX,DEN,5112,1596.47,120.76,10.95,11.73
PDX,DFW,5094,2600.69,190.54,2.16,-1.04
PDX,DTW,1311,3143.04,225.64,3.91,-2.47
PDX,EWR,785,3915.52,282.58,9.34,10.01
PDX,GEG,3044,449.01,42.37,9.98,8.62
PDX,IAD,731,3744.93,263.53,10.41,8.84
PDX,IAH,1716,2937.05,223.45,8.34,4.55
PDX,JFK,727,3949.32,280.15,2.43,-1.35
PDX,LAS,5618,1226.32,104.28,7.63,5.56
PDX,LAX,10621,1342.19,116.37,10.22,9.87
PDX,MCI,730,2383.43,175.91,2.53,-9.89
PDX,MSP,2927,2294.92,171.67,3.27,-2.81
PDX,OAK,7945,873.87,82.05,9.03,6.38
PDX,ONT,2058,1348.63,114.26,9.15,9.99
PDX,ORD,6015,2798.64,203.73,11.51,11.05
PDX,PHX,6749,1623.82,133.8,9.87,9.88
PDX,PSP,379,1404.95,119.07,4.68,2.73
PDX,RNO,3262,714.55,62.35,8.12,7.28
PDX,SAN,2883,1501.51,124.56,6.51,6.7
PDX,SEA,4135,207.6,32.46,4.61,5.2
PDX,SFO,11901,885.14,86.47,16.04,16.76
PDX,SJC,8678,915.71,86.56,7.14,5.33
PDX,SLC,5043,1013.88,83.48,4.88,0.7
PDX,SMF,3583,770.87,68.37,9.57,7.57
PDX,SNA,1273,1382.42,122.45,7.36,8.81
PDX,STL,2019,2748.75,204.83,10.59,8.25
PHL,ALB,3647,341.18,43.47,15.54,16.24
PHL,ATL,15689,1070.21,102.52,11.58,11.68
PHL,AVP,730,168.98,25.39,21.05,24.17
PHL,BDL,4206,315.43,39.14,11.89,12.96
PHL,BNA,2169,1086.3,105.23,10.72,13.33
PHL,BOS,11841,450.62,51.84,15.36,19.22
PHL,BTV,2926,540.74,55.76,13.93,16.56
PHL,BUF,3647,449.01,49.71,15.99,18.0
PHL,BWI,2010,144.84,23.75,17.3,17.55
PHL,CLE,6172,584.19,64.93,7.52,9.84
PHL,CLT,7304,720.98,73.41,12.05,13.46
PHL,CMH,2969,651.78,68.07,10.95,11.59
PHL,CVG,2893,815.94,82.17,5.87,6.73
PHL,DAY,1419,767.66,75.85,11.92,13.79
PHL,DCA,2338,191.51,29.48,15.58,16.29
PHL,DEN,5392,2505.74,218.43,10.8,11.49
PHL,DFW,7331,2095.36,180.97,12.01,9.58
